"'Komi-san wa Comyushou desu.'", '6.92'
"'Mushoku Tensei: Isekai Ittara Honki Dasu Part 2'", '6.92'
"'Kimetsu no Yaiba: Mugen Ressha-hen'", '6.92'
"'Takt Op. Destiny'", '6.92'
"'Ousama Ranking'", '6.92'
"'Sekai Saikou no Ansatsusha Isekai Kizoku ni Tensei suru'", '6.92'
"'Mieruko-chan'", '6.92'
"'Blue Period'", '6.92'
"'Platinum End'", '6.92'
"'86 Part 2'", '6.92'
"'Senpai ga Uzai Kouhai no Hanashi'", '6.92'
"'Saihate no Paladin'", '6.92'
"'Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node Henkyou de Slow Life suru Koto ni Shimashita'", '6.92'
"'Shuumatsu no Harem'", '6.92'
"'Kaizoku Oujo'", '6.92'
"'Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei'", '6.92'
"'Tsuki to Laika to Nosferatu'", '6.92'
"'Taishou Otome Otogibanashi'", '6.92'
"'Sakugan'", '6.92'
"'World Trigger 3rd Season'", '6.92'
"'Isekai Shokudou 2'", '6.92'
"'Kyuuketsuki Sugu Shinu'", '6.92'
"'Heike Monogatari'", '6.92'
"'Build Divide: Code Black'", '6.92'
"'Sankaku Mado no Sotogawa wa Yoru'", '6.92'
"'Deep Insanity: The Lost Child'", '6.92'
"'Selection Project'", '6.92'
"'Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou'", '6.92'
"'Visual Prison'", '6.92'
"'180 Byou de Kimi no Mimi wo Shiawase ni Dekiru ka?'", '6.92'
"'Muv-Luv Alternative'", '6.92'
"'Deji Meets Girl'", '6.92'
"'Kaginado'", '6.92'
"'Kyoukai Senki'", '6.92'
"'Puraore! Pride of Orange'", '6.92'
"'Tesla Note'", '6.92'
"'Blade Runner: Black Lotus'", '6.92'
"'Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou'", '6.92'
"'Lupin III: Part 6'", '6.92'
"'Gyakuten Sekai no Denchi Shoujo'", '6.92'
"'Digimon Ghost Game'", '6.92'
"'Yaku nara Mug Cup mo: Niban Gama'", '6.92'
"'Shikizakura'", '6.92'
"'Megaton-kyuu Musashi'", '6.92'
"'Muteking the Dancing Hero'", '6.92'
"'Cardfight!! Vanguard: overDress Season 2'", '6.92'
"'Waccha PriMagi!'", '6.92'
"'Kanashiki Debu Neko-chan'", '6.92'
"'Kimi to Fit Boxing'", '6.92'
"'Chickip Dancers'", '6.92'
"'Gunma-chan'", '6.92'
"'Yoshida Katsuko no Yabai wa! SDGs: Araburu! Trouble! Sustainable!'", '6.92'
"'Neko Jockey 2nd Season'", '6.92'
"'Konu to Tanoshii Otomodachi'", '6.92'
